6C4V::6C4V -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6C59::6C59 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CA4::6CA4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CB0::6CB0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CBR::6CBR -- 1  -- author             --          -- MONOMERIC       -- A
6CBU::6CBU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CC2::6CC2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CCA::6CCA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CCD::6CCD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CCI::6CCI -- 1  -- author             --          -- MONOMERIC       -- A, B
6CCR::6CCR -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6CF9::6CF9 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CH1::6CH1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CHX::6CHX -- 1  -- author             --          -- MONOMERIC       -- A
6CIB::6CIB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CKA::6CKA -- 1  -- author             --          -- MONOMERIC       -- A
6CKG::6CKG -- 1  -- author             --          -- MONOMERIC       -- A
6CNG::6CNG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CNW::6CNW -- 1  -- author             --          -- MONOMERIC       -- A
6COK::6COK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CPU::6CPU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CPY::6CPY -- 1  -- author             --          -- MONOMERIC       -- A
6CTZ::6CTZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6CUL::6CUL -- 1  -- author             --          -- MONOMERIC       -- A
6CVZ::6CVZ -- 1  -- author             --          -- MONOMERIC       -- A
6CWM::6CWM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D0G::6D0G -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D0T::6D0T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D2C::6D2C -- 1  -- author             --          -- MONOMERIC       -- A
6D2Y::6D2Y -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D34::6D34 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D4K::6D4K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D6Z::6D6Z -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6D91::6D91 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DCM::6DCM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DCR::6DCR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DED::6DED -- 1  -- author             --          -- MONOMERIC       -- A
6DEF::6DEF -- 1  -- author             --          -- MONOMERIC       -- A
6DET::6DET -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DG4::6DG4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DG6::6DG6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DGA::6DGA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DGG::6DGG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DGM::6DGM -- 1  -- author             --          -- MONOMERIC       -- A
6DHT::6DHT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DJT::6DJT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DLH::6DLH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DNM::6DNM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DQH::6DQH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DTM::6DTM -- 1  -- author             --          -- MONOMERIC       -- A
6DTV::6DTV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DX2::6DX2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DX3::6DX3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6DYM::6DYM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E0N::6E0N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E1I::6E1I -- 1  -- author             --          -- MONOMERIC       -- A
6E1Z::6E1Z -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E36::6E36 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E3A::6E3A -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E43::6E43 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E4L::6E4L -- 1  -- author             --          -- MONOMERIC       -- A
6E4R::6E4R -- 1  -- author             --          -- MONOMERIC       -- A
6E55::6E55 -- 1  -- author             --          -- MONOMERIC       -- A
6E5F::6E5F -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E6O::6E6O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E6Q::6E6Q -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E6U::6E6U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6E8H::6E8H -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EC8::6EC8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ECT::6ECT -- 1  -- author             --          -- MONOMERIC       -- A
6EDK::6EDK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EDV::6EDV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EF6::6EF6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EF7::6EF7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EGC::6EGC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EIO::6EIO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EJI::6EJI -- 1  -- author             --          -- MONOMERIC       -- A
6EKB::6EKB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EKV::6EKV -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6EKZ::6EKZ -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6ELM::6ELM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ELV::6ELV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EMT::6EMT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ENX::6ENX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EOM::6EOM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EPZ::6EPZ -- 1  -- author             --          -- MONOMERIC       -- A, E
6EQE::6EQE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ERO::6ERO -- 1  -- author             --          -- MONOMERIC       -- A
6ESK::6ESK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ET6::6ET6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ET8::6ET8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6ETL::6ETL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EUW::6EUW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EVL::6EVL -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6EVU::6EVU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EWH::6EWH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EWL::6EWL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EWN::6EWN -- 1  -- author             --          -- MONOMERIC       -- A
6EX6::6EX6 -- 1  -- author             --          -- MONOMERIC       -- B
6EXX::6EXX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EXZ::6EXZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EY1::6EY1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6EYG::6EYG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6F0P::6F0P -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6F1S::6F1S -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6F2M::6F2M -- 1  -- author             --          -- MONOMERIC       -- A
6F72::6F72 -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B, C, D
6F9G::6F9G -- 1  -- author             --          -- MONOMERIC       -- A
6F9O::6F9O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FDL::6FDL -- 1  -- author             --          -- MONOMERIC       -- A
6FF0::6FF0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FF1::6FF1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FGG::6FGG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FI2::6FI2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B
6FJ7::6FJ7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FJL::6FJL -- 1  -- author             --          -- MONOMERIC       -- A
6FLK::6FLK -- 1  -- author             --          -- MONOMERIC       -- A
6FM5::6FM5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FM7::6FM7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FMB::6FMB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FMC::6FMC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FME::6FME -- 1  -- author             --          -- MONOMERIC       -- B
6FNU::6FNU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FOA::6FOA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FPZ::6FPZ -- 1  -- author             --          -- MONOMERIC       -- A
6FRE::6FRE -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6FS1::6FS1 -- 1  -- author             --          -- MONOMERIC       -- A
6FSF::6FSF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FSN::6FSN -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6FSW::6FSW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FT2::6FT2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FTF::6FTF -- 1  -- software           -- PISA     -- MONOMERIC       -- B
6FTH::6FTH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FUC::6FUC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FUL::6FUL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FVI::6FVI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FWY::6FWY -- 1  -- author             --          -- MONOMERIC       -- A
6FX6::6FX6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FY5::6FY5 -- 1  -- author             --          -- MONOMERIC       -- A
6FYJ::6FYJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FYL::6FYL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6FZ6::6FZ6 -- 1  -- author             --          -- MONOMERIC       -- A
6G1I::6G1I -- 1  -- author             -- PISA     -- MONOMERIC       -- A, C, D
6G25::6G25 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6G2V::6G2V -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6G49::6G49 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6G5O::6G5O -- 1  -- author             --          -- MONOMERIC       -- A
6G5P::6G5P -- 1  -- author             --          -- MONOMERIC       -- A
6G7N::6G7N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6G7W::6G7W -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GBI::6GBI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GEH::6GEH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GEU::6GEU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GG1::6GG1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GHT::6GHT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GIT::6GIT -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B
6GMO::6GMO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GN5::6GN5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GO4::6GO4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GPA::6GPA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GPU::6GPU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GQ0::6GQ0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GQZ::6GQZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GRK::6GRK -- 1  -- author             --          -- MONOMERIC       -- A
6GSZ::6GSZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B, C, D, E, F
6GT5::6GT5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GV5::6GV5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GV8::6GV8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GVD::6GVD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GXR::6GXR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6GY4::6GY4 -- 1  -- author             --          -- MONOMERIC       -- A
6GZ8::6GZ8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6H0C::6H0C -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6H0H::6H0H -- 1  -- author             --          -- MONOMERIC       -- A, C
6H1Q::6H1Q -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6H20::6H20 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6H49::6H49 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6H5W::6H5W -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B, C
6HA4::6HA4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HB1::6HB1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HBB::6HBB -- 1  -- author             --          -- MONOMERIC       -- A
6HEM::6HEM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HF2::6HF2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HFM::6HFM -- 1  -- author             --          -- MONOMERIC       -- A
6HFZ::6HFZ -- 1  -- author             --          -- MONOMERIC       -- A
6HG6::6HG6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HHM::6HHM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HI2::6HI2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HJ6::6HJ6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HKE::6HKE -- 1  -- author             --          -- MONOMERIC       -- A
6HN1::6HN1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HNI::6HNI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HPH::6HPH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HPV::6HPV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HQ9::6HQ9 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HQC::6HQC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HQD::6HQD -- 1  -- author             --          -- MONOMERIC       -- A
6HU8::6HU8 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6HUR::6HUR -- 1  -- software           -- PISA     -- MONOMERIC       -- A, B
6HX0::6HX0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HYO::6HYO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HZG::6HZG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6HZN::6HZN -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B, C
6HZR::6HZR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I03::6I03 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I05::6I05 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I18::6I18 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I1M::6I1M -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I28::6I28 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I3B::6I3B -- 1  -- author             --          -- MONOMERIC       -- A
6I5R::6I5R -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B
6I86::6I86 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I89::6I89 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I8M::6I8M -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6I8Y::6I8Y -- 1  -- software           -- PISA     -- MONOMERIC       -- A
6I9A::6I9A -- 1  -- author             --          -- MONOMERIC       -- A
6IA7::6IA7 -- 1  -- author             --          -- MONOMERIC       -- A
6IA8::6IA8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6IBE::6IBE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6IBH::6IBH -- 1  -- author             --          -- MONOMERIC       -- A
6ID6::6ID6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6IDP::6IDP -- 1  -- author             --          -- MONOMERIC       -- A
6IE1::6IE1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6IE3::6IE3 -- 1  -- author             --          -- MONOMERIC       -- A
6IEW::6IEW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
6IF4::6IF4 -- 1  -- author             --          -- MONOMERIC       -- A
6IFF::6IFF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
